"id","text","tweet_url","language","type","author_name","author_username","view_count","bookmark_count","favorite_count","retweet_count","reply_count","quote_count","created_at","source","hashtags","urls","media_type","media_urls"
"1869275521877688610","Just wrapped up the Solana Super Game Jam, and we're still buzzing from the incredible energy! 🔥

Watch the interview from @nomad_nguyen, Head of DevRels at @SuperteamVN below, where he shares his invaluable insights from his experience as a mentor at the jam 🎙️ https://t.co/bQNoM9ZXIU","https://x.com/SuperteamVN/status/1869275521877688610","en","Tweet","Superteam Vietnam","SuperteamVN","907","0","32","6","1","0","2024-12-18 07:56:28","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","video","https://video.twimg.com/ext_tw_video/1869252625230917632/pu/vid/avc1/1280x720/wvItJJQ5hjsGnint.mp4?tag=12"
"1869251808167940267","The stage is set. AI projects–– are you ready to shine?

$185k+ in cash prizes &amp; 6 Tracks on AI Agents are waiting for you. Jump in now.

🔗 https://t.co/CiTsHbmuPg","https://x.com/SuperteamVN/status/1869251808167940267","en","Tweet","Superteam Vietnam","SuperteamVN","509","0","10","1","0","0","2024-12-18 06:22:14","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","https://solanaaihackathon.com","",""
"1868991116131123598","Earlier this month, @a16zcrypto released their list of big ideas for 2025.
Which protocols are already building in these key areas?

My watchlist for 2025 ↓ https://t.co/u3KX4TIScr","https://x.com/SuperteamVN/status/1868991116131123598","en","Quoted","Stacy Muur","stacy_muur","215085","1209","1318","281","107","35","2024-12-17 13:06:20","<a href=""https://typefully.com/"" rel=""nofollow"">Typefully</a>","","","photo","https://pbs.twimg.com/media/Ge_9gzhbwAUFTD1.jpg"
"1869200869872570604","🚀 Another big wins with @SuperteamEarn, not one but TWO bounties 🎉

Let's join a global community of talented builders 🌍 to learn and earn 🥰

Thanks @solana and @SuperteamEarn, for these chances to learn, build, and win! 🔥

From @SuperteamVN 🇻🇳🇻🇳🇻🇳

#Solana #SuperteamEarn https://t.co/EZSblj66SX","https://x.com/SuperteamVN/status/1869200869872570604","en","Retweet","Leo Pham","leopham_it","681","0","21","1","2","0","2024-12-18 02:59:50","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Solana, #SuperteamEarn","","photo","https://pbs.twimg.com/media/GfC8SBWaUAAWddr.jpg
https://pbs.twimg.com/media/GfC8SBXboAAHO-W.jpg"
"1869004654077788277","It’s all been leading to this…

$STREAM is LIVE https://t.co/2AOY44WBT7","https://x.com/SuperteamVN/status/1869004654077788277","en","Retweet","Streamflow Foundation","StreamflowFDN","90798","37","856","193","66","28","2024-12-17 14:00:08","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","video","https://video.twimg.com/ext_tw_video/1868999206939000832/pu/vid/avc1/1920x1080/Wjp_2wqGa6Vn2fto.mp4?tag=14"
"1868993801920098325","Less than one hour left until @streamflow_fi $STREAM goes live.

ALL Superteam members are eligible— Get ready to claim ⬇️","https://x.com/SuperteamVN/status/1868993801920098325","en","Tweet","Superteam Vietnam","SuperteamVN","765","0","13","2","0","0","2024-12-17 13:17:01","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1868990439900213459","⏰ 1-Hour Countdown to STREAM TGE

The wait is almost over! 

In just 1 hour $STREAM goes live on: 
@Bybit_Official 
@kucoincom 
@gate_io 
@MEXC_Official 
@MeteoraAG

👉 Dec 17, 2024, at 13:00 UTC.

Get ready to join the next chapter of Streamflow! 💙 https://t.co/sdBFMnMOlK","https://x.com/SuperteamVN/status/1868990439900213459","en","Quoted","Streamflow Foundation","StreamflowFDN","18253","10","641","166","24","4","2024-12-17 13:03:39","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/Ge_78y-XoAAAzRg.jpg"
"1868445122947432903","STREAM Token Alpha Vault: Everything You Need to Know

The Streamflow Foundation is excited to launch the Alpha Vault powered by @LiveBonk as part of the $STREAM token launch.

The Alpha Vault lets long-term believers in @streamflow_fi acquire $STREAM at preferred terms before token launch.

📄 Key Information on STREAM Token Alpha Vault

Available Supply in Vault
A total of 2,941,176 STREAM tokens are available in the Alpha Vault

Pro-rata Allocation
Tokens will be distributed proportionally based on the total USDC contributions.

Open to everyone
Streamflow’s mission is to grow on-chain economies together. As part of this mission, we strongly believe in maintaining our protocol and initiatives, such as the Alpha Vault, as permissionless wherever possible.

🗓️ Key Dates to Remember

Alpha Vault Opens: December 15, 2024, 23:59 UTC

Alpha Vault Closes: December 17 2024, 11:59 UTC

🕑 Vesting Terms

Tokens will be vested linearly over 3 weeks, with claims starting 10 minutes after general claim opens on December 17.

The Alpha Vault is a significant step in the launch of the STREAM token, which is designed to empower the community, align incentives, and redefine how token economies operate.

Don’t miss this opportunity to secure your place in the next chapter of decentralized finance.

For full details, visit: https://t.co/HXxz56hu1A

Follow @StreamflowFDN for more updates.","https://x.com/SuperteamVN/status/1868445122947432903","en","Retweet","Streamflow Foundation","StreamflowFDN","29414","28","704","177","34","9","2024-12-16 00:56:45","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/Ge4KScJXoAAn92g.jpg"
"1868580748451877170","We're thrilled to announce the winners of the Solana Super Game Jam 🕹️

After 3 exhilarating weeks, 100+ registrations, 63 incredible submissions, and a rigorous judging process, we have our champions 🏆 https://t.co/XRiBi150Qj","https://x.com/SuperteamVN/status/1868580748451877170","en","Origin","Superteam Vietnam","SuperteamVN","46638","2","126","38","16","11","2024-12-16 09:55:41","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/Ge51MqBaIAAwEx1.jpg"
"1868580773642867170","The Solana Super Game Jam has been an incredible journey. We witnessed the birth of amazing games, fostered new collaborations, and strengthened the Solana gaming community. https://t.co/V7VHIscvhT","https://x.com/SuperteamVN/status/1868580773642867170","en","Reply","Superteam Vietnam","SuperteamVN","437","0","11","1","1","0","2024-12-16 09:55:47","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/Ge6AQSMagAAcbCS.jpg"
"1868580778302751227",".@SuperteamVN will continue its mission to support and empower the growth of the Solana gaming ecosystem.

Stay tuned for more exciting events and opportunities in the future! https://t.co/Mszb4U4ryK","https://x.com/SuperteamVN/status/1868580778302751227","en","Reply","Superteam Vietnam","SuperteamVN","372","0","12","1","0","0","2024-12-16 09:55:48","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/Ge6AkoSa8AArckF.jpg"
"1868580748451877170","We're thrilled to announce the winners of the Solana Super Game Jam 🕹️

After 3 exhilarating weeks, 100+ registrations, 63 incredible submissions, and a rigorous judging process, we have our champions 🏆 https://t.co/XRiBi150Qj","https://x.com/SuperteamVN/status/1868580748451877170","en","Origin","Superteam Vietnam","SuperteamVN","46638","2","126","38","16","11","2024-12-16 09:55:41","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/Ge51MqBaIAAwEx1.jpg"
"1868580770178343186","🌞 Last but not least, shoutout to our Co-hosts @SuperteamJapan @honeycomb_prtcl @topebox 

Thanks to your active contribution, builders had access to the tools and infra needed to bring their game visions to life. We couldn't have had such a successful jam without you! https://t.co/TQlIkTTsF8","https://x.com/SuperteamVN/status/1868580770178343186","en","Reply","Superteam Vietnam","SuperteamVN","456","0","14","4","1","0","2024-12-16 09:55:46","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/Ge6ADy8aoAAm-DS.jpg"
"1868580773642867170","The Solana Super Game Jam has been an incredible journey. We witnessed the birth of amazing games, fostered new collaborations, and strengthened the Solana gaming community. https://t.co/V7VHIscvhT","https://x.com/SuperteamVN/status/1868580773642867170","en","Reply","Superteam Vietnam","SuperteamVN","437","0","11","1","1","0","2024-12-16 09:55:47","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/Ge6AQSMagAAcbCS.jpg"
"1868246091852042340","The second session just concluded, and we're pumped with energy from the contestants!

—@poollegend_xyz
—Survivedotrun
—PuppyCity
—GlyphAI
—@PlayUnderRealm
—CiFarm @DenkhotieuThien
—Sol Heroes - G5 Game Studio https://t.co/whl40eKp0W","https://x.com/SuperteamVN/status/1868246091852042340","en","Origin","Superteam Vietnam","SuperteamVN","1073","0","21","8","1","0","2024-12-15 11:45:53","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/Ge1Vtf0bsAAR4lB.jpg"
"1868246119698026749","Next, we have CiFarm @DenkhotieuThien, a multichain game hub on Telegram.

Farm, steal, earn - the game allows users to grow crops, raise animals, and steal from their thief friends. Every product can be sold for tokens. https://t.co/iOt73vySka","https://x.com/SuperteamVN/status/1868246119698026749","en","Reply","Superteam Vietnam","SuperteamVN","384","0","10","1","1","0","2024-12-15 11:45:59","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/Ge1XgL5awAEZ4d7.jpg
https://pbs.twimg.com/media/Ge1XlQDaEAAafFA.jpg
https://pbs.twimg.com/media/Ge1XoOtbUAEeyao.jpg"
"1868246123854606731","And last but not least, we have Sol Heroes, Auto battle through wave &amp; battle through a variety of game modes,
playing with others: PvP, Boss Hunting, built by G5 Studio.

G5 is a professional game development team with more than 10 years of experience in game development. https://t.co/x7pHOSOBeI","https://x.com/SuperteamVN/status/1868246123854606731","en","Reply","Superteam Vietnam","SuperteamVN","349","0","10","1","0","0","2024-12-15 11:46:00","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/Ge1XyHtasAAx924.jpg
https://pbs.twimg.com/media/Ge1X04oa8AAjjub.jpg
https://pbs.twimg.com/media/Ge1X5aNaAAAi1Gq.jpg"
"1868221404782756002","The atmosphere at our Solana Super Game Jam Demo Day is on 🔥

During the first session, we welcomed on stage the first 7 finalists:
—Weather Insurance @wthr_insur_dao
—Viking Games
—Solana Meme Race @thisnickgames
—Pawker @pawwallet_
—@PlaysHub
—@BombCryptoGame
—@MadSquadGame https://t.co/m3saWAFNAA","https://x.com/SuperteamVN/status/1868221404782756002","en","Origin","Superteam Vietnam","SuperteamVN","1423","1","29","7","1","1","2024-12-15 10:07:47","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/Ge0xA8GbUAAMIZp.jpg"
"1868221436638503120","Next, we have @BombCryptoGame, an immersive Play To Revolutionize NFT game where players collect and command Bomb Heroes – unique cyborgs programmed to hunt for rewards - the in-game token.

Players can collect Heroes, battle monsters/other players, and trade their assets. https://t.co/H7K5fMUARX","https://x.com/SuperteamVN/status/1868221436638503120","en","Reply","Superteam Vietnam","SuperteamVN","308","0","11","1","1","0","2024-12-15 10:07:55","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/Ge1AfUpaIAArFEA.jpg
https://pbs.twimg.com/media/Ge1AjrSa4AACRe1.jpg
https://pbs.twimg.com/media/Ge1AnyAbgAAGZnW.jpg"
"1868221441868784052","The last team for our first session is @MadSquadGame, an online multiplayer shooter game with heroes and customizable robots competing in futuristic arenas.

Users can battle with Heroes &amp; Robots, switch between Heroes mid-game, switch between FPS &amp; TPS, and more! https://t.co/t7RaFr5MXn","https://x.com/SuperteamVN/status/1868221441868784052","en","Reply","Superteam Vietnam","SuperteamVN","310","0","10","2","0","0","2024-12-15 10:07:56","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/Ge1BOKOaUAAzErS.jpg
https://pbs.twimg.com/media/Ge1BRh2aMAABQPU.jpg
https://pbs.twimg.com/media/Ge1BTdcaUAAx3TB.jpg"
"1868221404782756002","The atmosphere at our Solana Super Game Jam Demo Day is on 🔥

During the first session, we welcomed on stage the first 7 finalists:
—Weather Insurance @wthr_insur_dao
—Viking Games
—Solana Meme Race @thisnickgames
—Pawker @pawwallet_
—@PlaysHub
—@BombCryptoGame
—@MadSquadGame https://t.co/m3saWAFNAA","https://x.com/SuperteamVN/status/1868221404782756002","en","Origin","Superteam Vietnam","SuperteamVN","1423","1","29","7","1","1","2024-12-15 10:07:47","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/Ge0xA8GbUAAMIZp.jpg"
"1868221432460869691","Fifth, we have @PlaysHub, a Gaming HUB - Play Hub on Telegram, developed by NGen team.

NGen is one of the top 14 finalists out of 500 projects at The Open Summit – The Largest TON Summit in Asia, and recipient of the Honorable Mention Prize in the 2024 Q3 BNB Chain Hackathon! https://t.co/uJPyj5E8Gf","https://x.com/SuperteamVN/status/1868221432460869691","en","Reply","Superteam Vietnam","SuperteamVN","236","0","6","2","1","0","2024-12-15 10:07:54","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/Ge0_zXRaMAANuj7.jpg
https://pbs.twimg.com/media/Ge0_4mWaMAAVDDR.jpg
https://pbs.twimg.com/media/Ge0_-I8bwAAvMJ1.jpg"
"1868221436638503120","Next, we have @BombCryptoGame, an immersive Play To Revolutionize NFT game where players collect and command Bomb Heroes – unique cyborgs programmed to hunt for rewards - the in-game token.

Players can collect Heroes, battle monsters/other players, and trade their assets. https://t.co/H7K5fMUARX","https://x.com/SuperteamVN/status/1868221436638503120","en","Reply","Superteam Vietnam","SuperteamVN","308","0","11","1","1","0","2024-12-15 10:07:55","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/Ge1AfUpaIAArFEA.jpg
https://pbs.twimg.com/media/Ge1AjrSa4AACRe1.jpg
https://pbs.twimg.com/media/Ge1AnyAbgAAGZnW.jpg"
"1868200615769526628","Get ready for an epic showdown 🥊

The Solana Super Game Jam Demo Day is here, and we're excited to introduce our esteemed Board of Judges who will be evaluating the top projects!

Let's meet them ⬇️ https://t.co/KcV6C8yOXF","https://x.com/SuperteamVN/status/1868200615769526628","en","Origin","Superteam Vietnam","SuperteamVN","1238","1","29","7","1","0","2024-12-15 08:45:10","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/Ge0kKRVasAAqjN4.jpg"
"1868200638628409532","Last but not least, we have Hakhyun @hakhyun_harry - Game developer, ex-Solana Foundation, Unity, Nexon!

Hakhyun is a seasoned software engineer with over 15 years of experience in the gaming and tech industry, specializing in game development and blockchain integration.","https://x.com/SuperteamVN/status/1868200638628409532","en","Reply","Superteam Vietnam","SuperteamVN","231","0","7","0","1","0","2024-12-15 08:45:16","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1868200640901718456","The Demo Day of the Solana Super Game Jam is going full-swing! Tune in to our Discord to watch the teams pitch, learn from the judges' feedback, and see the heat that is the Solana gaming scene in 🇻🇳🇯🇵!

⬇️ https://t.co/isjANXzwBe","https://x.com/SuperteamVN/status/1868200640901718456","en","Reply","Superteam Vietnam","SuperteamVN","216","0","7","0","1","0","2024-12-15 08:45:16","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","https://discord.gg/cNEgQUSSzw","",""
"1868200615769526628","Get ready for an epic showdown 🥊

The Solana Super Game Jam Demo Day is here, and we're excited to introduce our esteemed Board of Judges who will be evaluating the top projects!

Let's meet them ⬇️ https://t.co/KcV6C8yOXF","https://x.com/SuperteamVN/status/1868200615769526628","en","Origin","Superteam Vietnam","SuperteamVN","1238","1","29","7","1","0","2024-12-15 08:45:10","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/Ge0kKRVasAAqjN4.jpg"
"1868200636577362391","Let's welcome Karthik @honeycompressor - Cofounder of @honeycomb_prtcl!

Karthik is irreplaceable to the operations of Solana Super Game Jam. He's given active mentoring sessions, 1:1 pitch deck feedback, direct tech support and more to the teams during the jam!","https://x.com/SuperteamVN/status/1868200636577362391","en","Reply","Superteam Vietnam","SuperteamVN","109","0","5","0","1","0","2024-12-15 08:45:15","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1868200638628409532","Last but not least, we have Hakhyun @hakhyun_harry - Game developer, ex-Solana Foundation, Unity, Nexon!

Hakhyun is a seasoned software engineer with over 15 years of experience in the gaming and tech industry, specializing in game development and blockchain integration.","https://x.com/SuperteamVN/status/1868200638628409532","en","Reply","Superteam Vietnam","SuperteamVN","231","0","7","0","1","0","2024-12-15 08:45:16","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"1867851918158311530","This Game Jam has showcased incredible innovation and we're eagerly awaiting the Demo Day finale to see what other amazing projects the Solana community has created!

Watch our interview with Pool Legend, a hybrid Web3 game built with Unity and powered by Magicblock on Solana ⬇️ https://t.co/CbRuaIbUNj","https://x.com/SuperteamVN/status/1867851918158311530","en","Tweet","Superteam Vietnam","SuperteamVN","1784","0","19","1","0","1","2024-12-14 09:39:34","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","video","https://video.twimg.com/ext_tw_video/1867850960128843776/pu/vid/avc1/1280x720/2WiZrV4I-wKoE5qk.mp4?tag=12"
"1866887410526851302","Solana is the consumer chain ft. first-ever @solana Consumer Day https://t.co/w85S6jiKRx","https://x.com/SuperteamVN/status/1866887410526851302","en","Retweet","SEND","thesendcoin","20527","6","213","46","17","8","2024-12-11 17:46:58","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/1866886906702884864/vid/avc1/1920x1080/d68adSTv5y5Ukk0B.mp4?tag=16"
"1867575134909083741","The first localized Game Jam on @solana comes to end this weekend with 120+ projects that participated from 4 major cities, hosted by @SuperteamVN @SuperteamJapan @topebox and @honeycomb_prtcl

As we near the end of this year a quick 🧵 on Crossing the Chasm","https://x.com/SuperteamVN/status/1867575134909083741","en","Retweet","chief {BEE} 🍯","honeycompressor","1394","0","21","6","3","0","2024-12-13 15:19:44","<a href=""https://typefully.com/"" rel=""nofollow"">Typefully</a>","","","",""
"1867293400388841604","Breaking News: Electric Capital’s Developer Report shows Solana as the #1 ecosystem for new developers in 2024!

This marks the first time any ecosystem has surpassed Ethereum for new devs since 2016 — 7,625 new devs built on Solana this year.

Let’s dive into some highlights 🧵 https://t.co/ynMs13kjRL","https://x.com/SuperteamVN/status/1867293400388841604","en","Retweet","Solana","solana","1301609","210","2958","718","289","205","2024-12-12 20:40:13","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/Genz3WYa8AAtpRr.jpg"
"1867505998992486454","Last chance to get subsidized Breakpoint tix 🚨

Breakpoint tickets are selling FAST. There won't be another sale, and there won't be tix around after.

Be quick. Be smart. Snag yours NOW. https://t.co/Ni5fwV1Fr5","https://x.com/SuperteamVN/status/1867505998992486454","en","Tweet","Superteam Vietnam","SuperteamVN","285","0","8","1","0","0","2024-12-13 10:45:01","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","https://solana.com/breakpoint","",""
"1867502073442623984","Game Jams aren't just fun competitions, they're incubators for incredible talent!

We've discovered hidden gems and promising builders, like Team Pawker @pawwallet_, who are pushing the boundaries of gaming through the Solana Super Game Jam ⬇️ https://t.co/S9VFexCKIf","https://x.com/SuperteamVN/status/1867502073442623984","en","Tweet","Superteam Vietnam","SuperteamVN","675","1","18","2","1","0","2024-12-13 10:29:25","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","video","https://video.twimg.com/ext_tw_video/1867499285925048322/pu/vid/avc1/1280x720/3LJVWPknfxlXn7HC.mp4?tag=12"
"1867159802876772789","Community Call is back— Join us at 6 PM today for:

🔍 Exclusive sneak peeks into upcoming events
💸 Amazing opportunities to boost your earnings
…and lots of fun moments!

And there's a special surprise waiting for you in the final section! 👀

➡️ https://t.co/25TpbeVgFR https://t.co/NRqU6VUMMV","https://x.com/SuperteamVN/status/1867159802876772789","en","Tweet","Superteam Vietnam","SuperteamVN","484","0","17","0","0","0","2024-12-12 11:49:21","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","https://discord.gg/CYH4Ksmu?event=1316207543814455367","photo","https://pbs.twimg.com/media/Gel71PSbIAEGoY5.jpg"
"1867139141013790786","Join Tom Nguyen, AI Systems Engineer at @dwarvesf, for a deep dive into AI agents and their applications in Web3.

⏰ Dec 13, 8:00 PM
RSVP: https://t.co/LSWwJYolLE

This is your chance to gain valuable knowledge and prepare for the Solana AI Hackathon with a $200k prize pool!","https://x.com/SuperteamVN/status/1867139141013790786","en","Tweet","Superteam Vietnam","SuperteamVN","406","1","11","3","0","0","2024-12-12 10:27:15","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","https://lu.ma/2r80ii0k","",""
"1866749199473066351","MINE Genesis is coming ⏳🔥

Q1 2025, $MINE ignites—fueling RuneMine's rise as the ultimate memecoin toolkit.

Forged from visionary infrastructure and unmatched utility, Key Holders lead the charge, unlocking privileged access and rewards.. 🗝️

Read on: https://t.co/iuMxQicJ2L","https://x.com/SuperteamVN/status/1866749199473066351","en","Retweet","RuneMine | Mine Labs","minelabs_","10249","7","588","79","43","6","2024-12-11 08:37:46","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","https://link.medium.com/8ZkBOMqCePb","",""
